source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,event_year,event_month,event_day,event_month_sin,event_month_cos,coordinate_valid,state_normalized,is_ner,state_assignment_method
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001027,2018-06-09 00:00:00,12:00,"Mokokchung-Tuli Road, Mokokchung, Nagaland",Documented debris_flow triggered by downpour in Mokokchung.,Mokokchung-Tuli Road,5km,debris_flow,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001027,India,IN,Nagaland,1200000,Mokokchung,10.5,2018-06-09 00:00:00,2018-06-09 00:00:00,2024-02-01 00:00:00,94.53756,26.39587,2018,6,9,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001029,2021-08-16 00:00:00,12:00,"Shillong-Dawki NH-40, West Garo Hills, Meghalaya",Documented mudslide triggered by downpour in West Garo Hills.,Shillong-Dawki NH-40,5km,mudslide,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001029,India,IN,Meghalaya,1200000,West Garo Hills,10.5,2021-08-16 00:00:00,2021-08-16 00:00:00,2024-02-01 00:00:00,92.36525,25.26911,2021,8,16,-0.5,-0.866,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001031,2022-07-12 00:00:00,12:00,"Kolasib-Vairengte NH-54, Champhai, Mizoram",Documented debris_flow triggered by monsoon in Champhai.,Kolasib-Vairengte NH-54,5km,debris_flow,monsoon,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001031,India,IN,Mizoram,1200000,Champhai,10.5,2022-07-12 00:00:00,2022-07-12 00:00:00,2024-02-01 00:00:00,92.7013,22.4366,2022,7,12,0.0,-1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001033,2016-07-21 00:00:00,12:00,"Bhalukpong-Bomdila NH-13, Changlang, Arunachal Pradesh",Documented rockfall triggered by continuous_rain in Changlang.,Bhalukpong-Bomdila NH-13,5km,rockfall,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001033,India,IN,Arunachal Pradesh,1200000,Changlang,10.5,2016-07-21 00:00:00,2016-07-21 00:00:00,2024-02-01 00:00:00,92.45183,27.6141,2016,7,21,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001034,2017-06-16 00:00:00,12:00,"Kailashahar Hill Tracts, Gomati, Tripura",Documented slope_failure triggered by continuous_rain in Gomati.,Kailashahar Hill Tracts,5km,slope_failure,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001034,India,IN,Tripura,1200000,Gomati,10.5,2017-06-16 00:00:00,2017-06-16 00:00:00,2024-02-01 00:00:00,91.44184,23.42184,2017,6,16,0.5,-0.866,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001036,2016-04-06 00:00:00,12:00,"Durtlang Ridge Slopes, Aizawl, Mizoram",Documented landslide triggered by downpour in Aizawl.,Durtlang Ridge Slopes,5km,landslide,downpour,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001036,India,IN,Mizoram,1200000,Aizawl,10.5,2016-04-06 00:00:00,2016-04-06 00:00:00,2024-02-01 00:00:00,92.5235,22.878,2016,4,6,1.0,0.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2015-001037,2015-06-10 00:00:00,12:00,"Mokokchung-Tuli Road, Phek, Nagaland",Documented landslide triggered by monsoon in Phek.,Mokokchung-Tuli Road,5km,landslide,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2015-001037,India,IN,Nagaland,1200000,Phek,10.5,2015-06-10 00:00:00,2015-06-10 00:00:00,2024-02-01 00:00:00,93.45609,25.59923,2015,6,10,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001038,2017-06-23 00:00:00,12:00,"Rangpo-Singtam, Pakyong, Sikkim",Documented mudslide triggered by continuous_rain in Pakyong.,Rangpo-Singtam,5km,mudslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001038,India,IN,Sikkim,1200000,Pakyong,10.5,2017-06-23 00:00:00,2017-06-23 00:00:00,2024-02-01 00:00:00,88.32581,27.51127,2017,6,23,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2013-001040,2013-07-12 00:00:00,12:00,"Mao-Maram NH-2, Chandel, Manipur",Documented landslide triggered by downpour in Chandel.,Mao-Maram NH-2,5km,landslide,downpour,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2013-001040,India,IN,Manipur,1200000,Chandel,10.5,2013-07-12 00:00:00,2013-07-12 00:00:00,2024-02-01 00:00:00,93.78232,24.5865,2013,7,12,0.0,-1.0,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001041,2020-07-25 00:00:00,12:00,"Mahur-Harangajao Railway Hill Section, Karbi Anglong, Assam",Documented slope_failure triggered by downpour in Karbi Anglong.,Mahur-Harangajao Railway Hill Section,5km,slope_failure,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001041,India,IN,Assam,1200000,Karbi Anglong,10.5,2020-07-25 00:00:00,2020-07-25 00:00:00,2024-02-01 00:00:00,95.65192,27.35176,2020,7,25,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001042,2018-07-05 00:00:00,12:00,"Sonapur Tunnel Highway, East Khasi Hills, Meghalaya",Documented landslide triggered by downpour in East Khasi Hills.,Sonapur Tunnel Highway,5km,landslide,downpour,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001042,India,IN,Meghalaya,1200000,East Khasi Hills,10.5,2018-07-05 00:00:00,2018-07-05 00:00:00,2024-02-01 00:00:00,92.60554,25.52473,2018,7,5,0.0,-1.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001045,2017-08-15 00:00:00,12:00,"Bhalukpong-Bomdila NH-13, East Siang, Arunachal Pradesh",Documented landslide triggered by continuous_rain in East Siang.,Bhalukpong-Bomdila NH-13,5km,landslide,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001045,India,IN,Arunachal Pradesh,1200000,East Siang,10.5,2017-08-15 00:00:00,2017-08-15 00:00:00,2024-02-01 00:00:00,92.07739,27.015,2017,8,15,-0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001046,2020-06-09 00:00:00,12:00,"Khongsang-Nungba NH-37, Noney, Manipur",Documented mudslide triggered by downpour in Noney.,Khongsang-Nungba NH-37,5km,mudslide,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001046,India,IN,Manipur,1200000,Noney,10.5,2020-06-09 00:00:00,2020-06-09 00:00:00,2024-02-01 00:00:00,93.39832,24.55344,2020,6,9,0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001048,2021-06-23 00:00:00,12:00,"Lachen-Lachung Valley, West Sikkim, Sikkim",Documented landslide triggered by continuous_rain in West Sikkim.,Lachen-Lachung Valley,5km,landslide,continuous_rain,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001048,India,IN,Sikkim,1200000,West Sikkim,10.5,2021-06-23 00:00:00,2021-06-23 00:00:00,2024-02-01 00:00:00,88.28849,27.64753,2021,6,23,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001049,2016-04-18 00:00:00,12:00,"Mawsynram-Balat Belt, West Khasi Hills, Meghalaya",Documented mudslide triggered by monsoon in West Khasi Hills.,Mawsynram-Balat Belt,5km,mudslide,monsoon,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001049,India,IN,Meghalaya,1200000,West Khasi Hills,10.5,2016-04-18 00:00:00,2016-04-18 00:00:00,2024-02-01 00:00:00,92.64175,25.91819,2016,4,18,1.0,0.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001050,2017-07-08 00:00:00,12:00,"Jairampur-Pangsau, Changlang, Arunachal Pradesh",Documented landslide triggered by continuous_rain in Changlang.,Jairampur-Pangsau,5km,landslide,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001050,India,IN,Arunachal Pradesh,1200000,Changlang,10.5,2017-07-08 00:00:00,2017-07-08 00:00:00,2024-02-01 00:00:00,95.63999,28.92951,2017,7,8,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001052,2020-08-27 00:00:00,12:00,"Jorabat-Nongpoh NH-6, East Khasi Hills, Meghalaya",Documented landslide triggered by monsoon in East Khasi Hills.,Jorabat-Nongpoh NH-6,5km,landslide,monsoon,large,above_road,0,2,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001052,India,IN,Meghalaya,1200000,East Khasi Hills,10.5,2020-08-27 00:00:00,2020-08-27 00:00:00,2024-02-01 00:00:00,92.63626,25.64514,2020,8,27,-0.5,-0.866,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001054,2020-08-20 00:00:00,12:00,"Tupul Railway Corridor, Chandel, Manipur",Documented slope_failure triggered by continuous_rain in Chandel.,Tupul Railway Corridor,5km,slope_failure,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001054,India,IN,Manipur,1200000,Chandel,10.5,2020-08-20 00:00:00,2020-08-20 00:00:00,2024-02-01 00:00:00,93.47468,24.14747,2020,8,20,-0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001056,2022-10-26 00:00:00,12:00,"Tura Peak Slopes, East Khasi Hills, Meghalaya",Documented slope_failure triggered by continuous_rain in East Khasi Hills.,Tura Peak Slopes,5km,slope_failure,continuous_rain,large,natural_slope,2,4,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001056,India,IN,Meghalaya,1200000,East Khasi Hills,10.5,2022-10-26 00:00:00,2022-10-26 00:00:00,2024-02-01 00:00:00,92.73759,25.77473,2022,10,26,-1.0,-0.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001059,2018-07-21 00:00:00,12:00,"Champhai-Zokhawthar Road, Lawngtlai, Mizoram",Documented slope_failure triggered by cloudburst in Lawngtlai.,Champhai-Zokhawthar Road,5km,slope_failure,cloudburst,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001059,India,IN,Mizoram,1200000,Lawngtlai,10.5,2018-07-21 00:00:00,2018-07-21 00:00:00,2024-02-01 00:00:00,93.16544,22.75108,2018,7,21,0.0,-1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001061,2020-08-06 00:00:00,12:00,"Jampui Hills Vanghmun, Dhalai, Tripura",Documented slope_failure triggered by downpour in Dhalai.,Jampui Hills Vanghmun,5km,slope_failure,downpour,large,natural_slope,0,2,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001061,India,IN,Tripura,1200000,Dhalai,10.5,2020-08-06 00:00:00,2020-08-06 00:00:00,2024-02-01 00:00:00,91.65311,24.31482,2020,8,6,-0.5,-0.866,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001063,2018-08-23 00:00:00,12:00,"Bhalukpong-Bomdila NH-13, Changlang, Arunachal Pradesh",Documented rockfall triggered by monsoon in Changlang.,Bhalukpong-Bomdila NH-13,5km,rockfall,monsoon,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001063,India,IN,Arunachal Pradesh,1200000,Changlang,10.5,2018-08-23 00:00:00,2018-08-23 00:00:00,2024-02-01 00:00:00,92.94175,27.27452,2018,8,23,-0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001064,2020-07-21 00:00:00,12:00,"Mamit-Bairabi Section, Aizawl, Mizoram",Documented mudslide triggered by monsoon in Aizawl.,Mamit-Bairabi Section,5km,mudslide,monsoon,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001064,India,IN,Mizoram,1200000,Aizawl,10.5,2020-07-21 00:00:00,2020-07-21 00:00:00,2024-02-01 00:00:00,92.43344,22.78307,2020,7,21,0.0,-1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001068,2021-04-20 00:00:00,12:00,"Potin-Ziro Highway, Kurung Kumey, Arunachal Pradesh",Documented debris_flow triggered by downpour in Kurung Kumey.,Potin-Ziro Highway,5km,debris_flow,downpour,very_large,above_road,2,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001068,India,IN,Arunachal Pradesh,1200000,Kurung Kumey,10.5,2021-04-20 00:00:00,2021-04-20 00:00:00,2024-02-01 00:00:00,92.10441,26.96852,2021,4,20,1.0,0.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001069,2022-07-05 00:00:00,12:00,"Nilachal Hill Kamakhya, Karbi Anglong, Assam",Documented landslide triggered by downpour in Karbi Anglong.,Nilachal Hill Kamakhya,5km,landslide,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001069,India,IN,Assam,1200000,Karbi Anglong,10.5,2022-07-05 00:00:00,2022-07-05 00:00:00,2024-02-01 00:00:00,93.53929,25.68438,2022,7,5,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001070,2021-08-06 00:00:00,12:00,"Dimapur-Kohima Peducha 4-Lane, Phek, Nagaland",Documented mudslide triggered by downpour in Phek.,Dimapur-Kohima Peducha 4-Lane,5km,mudslide,downpour,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001070,India,IN,Nagaland,1200000,Phek,10.5,2021-08-06 00:00:00,2021-08-06 00:00:00,2024-02-01 00:00:00,93.96089,25.3123,2021,8,6,-0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001072,2022-06-08 00:00:00,12:00,"Potin-Ziro Highway, West Kameng, Arunachal Pradesh",Documented rockfall triggered by downpour in West Kameng.,Potin-Ziro Highway,5km,rockfall,downpour,large,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001072,India,IN,Arunachal Pradesh,1200000,West Kameng,10.5,2022-06-08 00:00:00,2022-06-08 00:00:00,2024-02-01 00:00:00,94.77928,27.1142,2022,6,8,0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001074,2022-07-08 00:00:00,12:00,"Haflong-Jatinga NH-54E, Cachar, Assam",Documented rockfall triggered by continuous_rain in Cachar.,Haflong-Jatinga NH-54E,5km,rockfall,continuous_rain,large,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001074,India,IN,Assam,1200000,Cachar,10.5,2022-07-08 00:00:00,2022-07-08 00:00:00,2024-02-01 00:00:00,91.03913,24.19309,2022,7,8,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001075,2017-01-18 00:00:00,12:00,"Champhai-Zokhawthar Road, Lawngtlai, Mizoram",Documented slope_failure triggered by downpour in Lawngtlai.,Champhai-Zokhawthar Road,5km,slope_failure,downpour,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001075,India,IN,Mizoram,1200000,Lawngtlai,10.5,2017-01-18 00:00:00,2017-01-18 00:00:00,2024-02-01 00:00:00,92.94073,23.55581,2017,1,18,0.0,1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001076,2018-06-16 00:00:00,12:00,"Mawsynram-Balat Belt, East Khasi Hills, Meghalaya",Documented slope_failure triggered by downpour in East Khasi Hills.,Mawsynram-Balat Belt,5km,slope_failure,downpour,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001076,India,IN,Meghalaya,1200000,East Khasi Hills,10.5,2018-06-16 00:00:00,2018-06-16 00:00:00,2024-02-01 00:00:00,91.93455,25.97477,2018,6,16,0.5,-0.866,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001077,2017-07-22 00:00:00,12:00,"Jairampur-Pangsau, West Kameng, Arunachal Pradesh",Documented debris_flow triggered by continuous_rain in West Kameng.,Jairampur-Pangsau,5km,debris_flow,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001077,India,IN,Arunachal Pradesh,1200000,West Kameng,10.5,2017-07-22 00:00:00,2017-07-22 00:00:00,2024-02-01 00:00:00,95.44893,28.88721,2017,7,22,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001078,2019-07-18 00:00:00,12:00,"Kailashahar Hill Tracts, West Tripura, Tripura",Documented slope_failure triggered by cloudburst in West Tripura.,Kailashahar Hill Tracts,5km,slope_failure,cloudburst,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001078,India,IN,Tripura,1200000,West Tripura,10.5,2019-07-18 00:00:00,2019-07-18 00:00:00,2024-02-01 00:00:00,91.47892,23.25343,2019,7,18,0.0,-1.0,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001079,2017-05-15 00:00:00,12:00,"Silchar Foothills, Karbi Anglong, Assam",Documented slope_failure triggered by downpour in Karbi Anglong.,Silchar Foothills,5km,slope_failure,downpour,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001079,India,IN,Assam,1200000,Karbi Anglong,10.5,2017-05-15 00:00:00,2017-05-15 00:00:00,2024-02-01 00:00:00,93.24929,26.63986,2017,5,15,0.866,-0.5,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001081,2022-05-17 00:00:00,12:00,"Pasighat-Pangin, Kurung Kumey, Arunachal Pradesh",Documented slope_failure triggered by continuous_rain in Kurung Kumey.,Pasighat-Pangin,5km,slope_failure,continuous_rain,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001081,India,IN,Arunachal Pradesh,1200000,Kurung Kumey,10.5,2022-05-17 00:00:00,2022-05-17 00:00:00,2024-02-01 00:00:00,92.48679,27.78254,2022,5,17,0.866,-0.5,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2008-001084,2008-08-17 00:00:00,12:00,"Atharamura Range NH-8, Dhalai, Tripura",Documented debris_flow triggered by downpour in Dhalai.,Atharamura Range NH-8,5km,debris_flow,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2008-001084,India,IN,Tripura,1200000,Dhalai,10.5,2008-08-17 00:00:00,2008-08-17 00:00:00,2024-02-01 00:00:00,91.55885,24.38446,2008,8,17,-0.5,-0.866,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001085,2018-08-14 00:00:00,12:00,"Mangan-Dikchu, West Sikkim, Sikkim",Documented rockfall triggered by cloudburst in West Sikkim.,Mangan-Dikchu,5km,rockfall,cloudburst,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001085,India,IN,Sikkim,1200000,West Sikkim,10.5,2018-08-14 00:00:00,2018-08-14 00:00:00,2024-02-01 00:00:00,88.74573,28.02558,2018,8,14,-0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001087,2018-06-08 00:00:00,12:00,"Khongsang-Nungba NH-37, Noney, Manipur",Documented mudslide triggered by downpour in Noney.,Khongsang-Nungba NH-37,5km,mudslide,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001087,India,IN,Manipur,1200000,Noney,10.5,2018-06-08 00:00:00,2018-06-08 00:00:00,2024-02-01 00:00:00,93.1735,24.41989,2018,6,8,0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001088,2017-06-22 00:00:00,12:00,"Namchi-Jorethang, Soreng, Sikkim",Documented slope_failure triggered by downpour in Soreng.,Namchi-Jorethang,5km,slope_failure,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001088,India,IN,Sikkim,1200000,Soreng,10.5,2017-06-22 00:00:00,2017-06-22 00:00:00,2024-02-01 00:00:00,88.15356,27.72072,2017,6,22,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001089,2020-06-22 00:00:00,12:00,"Cherrapunji-Sohra Escarpment, West Garo Hills, Meghalaya",Documented debris_flow triggered by road_cutting in West Garo Hills.,Cherrapunji-Sohra Escarpment,5km,debris_flow,road_cutting,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001089,India,IN,Meghalaya,1200000,West Garo Hills,10.5,2020-06-22 00:00:00,2020-06-22 00:00:00,2024-02-01 00:00:00,91.53893,25.49119,2020,6,22,0.5,-0.866,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001092,2017-07-18 00:00:00,12:00,"Jorabat-Nongpoh NH-6, West Garo Hills, Meghalaya",Documented landslide triggered by road_cutting in West Garo Hills.,Jorabat-Nongpoh NH-6,5km,landslide,road_cutting,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001092,India,IN,Meghalaya,1200000,West Garo Hills,10.5,2017-07-18 00:00:00,2017-07-18 00:00:00,2024-02-01 00:00:00,92.66432,25.6223,2017,7,18,0.0,-1.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001099,2021-07-24 00:00:00,12:00,"Pasighat-Pangin, Lower Subansiri, Arunachal Pradesh",Documented debris_flow triggered by downpour in Lower Subansiri.,Pasighat-Pangin,5km,debris_flow,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001099,India,IN,Arunachal Pradesh,1200000,Lower Subansiri,10.5,2021-07-24 00:00:00,2021-07-24 00:00:00,2024-02-01 00:00:00,95.51835,28.90444,2021,7,24,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
